,Unnamed: 0,Age,Attrition,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Age,Work_Ratio,Loyalty_Ratio,OverTime_Binary,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,Age_Group_Old,Age_Group_Senior,Age_Group_Young,Income_Level_Low,Income_Level_Medium,Income_Level_Very_High
1235,1235,46,0,1277,2,3,1,1732,3,1,74,3,3,4,10368,5596,4,Y,12,3,2,80,1,13,5,2,10,6,0,3,220.59574468085103,0.2765957446808511,0.7142857142857143,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1236,1236,36,1,1456,13,5,1,1733,2,1,96,2,2,1,6134,8658,5,Y,13,3,2,80,3,16,3,3,2,2,2,2,165.78378378378378,0.4324324324324324,0.1176470588235294,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1237,1237,32,1,964,1,2,1,1734,1,1,34,1,2,2,6735,12147,6,Y,15,3,2,80,0,10,2,3,0,0,0,0,204.0909090909091,0.303030303030303,0.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1238,1238,23,0,160,4,1,1,1735,3,0,51,3,1,2,3295,12862,1,Y,13,3,3,80,0,3,3,1,3,2,1,2,137.29166666666666,0.125,0.75,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1239,1239,31,0,163,24,1,1,1736,4,0,30,3,2,4,5238,6670,2,Y,20,4,4,80,0,9,3,2,5,4,1,4,163.6875,0.28125,0.5,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1240,1240,39,0,792,1,3,1,1737,4,1,77,3,2,4,6472,8989,1,Y,15,3,4,80,1,9,2,3,9,8,5,8,161.8,0.225,0.9,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1241,1241,32,0,371,19,3,1,1739,4,1,80,1,3,3,9610,3840,3,Y,13,3,3,80,1,10,2,1,4,3,0,2,291.2121212121212,0.303030303030303,0.3636363636363636,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1242,1242,40,0,611,7,4,1,1740,2,1,88,3,5,2,19833,4349,1,Y,14,3,2,80,0,21,3,2,21,8,12,8,483.7317073170732,0.5121951219512195,0.9545454545454546,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1243,1243,45,0,176,4,3,1,1744,3,0,56,1,3,3,9756,6595,4,Y,21,4,3,80,2,9,2,4,5,0,0,3,212.08695652173915,0.1956521739130435,0.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1244,1244,30,0,1312,2,4,1,1745,4,0,78,2,1,1,4968,26427,0,Y,16,3,4,80,0,10,2,3,9,7,0,7,160.25806451612902,0.3225806451612903,0.8181818181818182,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1245,1245,24,0,897,10,3,1,1746,1,1,59,3,1,4,2145,2097,0,Y,14,3,4,80,1,3,2,3,2,2,2,1,85.8,0.12,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1246,1246,30,1,600,8,3,1,1747,3,0,66,2,1,4,2180,9732,6,Y,11,3,3,80,1,6,0,2,4,2,1,2,70.3225806451613,0.1935483870967742,0.5714285714285714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1247,1247,31,0,1003,5,3,1,1749,1,1,51,3,2,3,8346,20943,1,Y,19,3,3,80,1,6,3,3,5,2,0,2,260.8125,0.1875,0.7142857142857143,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1248,1248,27,0,1054,8,3,1,1751,3,0,67,3,1,4,3445,6152,1,Y,11,3,3,80,0,6,5,2,6,2,1,4,123.03571428571428,0.2142857142857142,0.8571428571428571,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1249,1249,29,1,428,9,3,1,1752,2,0,52,1,1,2,2760,14630,1,Y,13,3,3,80,0,2,3,3,2,2,2,2,92.0,0.0666666666666666,0.6666666666666666,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1250,1250,29,0,461,1,3,1,1753,4,1,70,4,2,3,6294,23060,8,Y,12,3,4,80,0,10,5,4,3,2,0,2,209.8,0.3333333333333333,0.2727272727272727,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1251,1251,30,0,979,15,2,1,1754,3,1,94,2,3,1,7140,3088,2,Y,11,3,1,80,1,12,2,3,7,7,1,7,230.32258064516128,0.3870967741935484,0.5384615384615384,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1252,1252,34,0,181,2,4,1,1755,4,1,97,4,1,4,2932,5586,0,Y,14,3,1,80,3,6,3,3,5,0,1,2,83.77142857142857,0.1714285714285714,0.7142857142857143,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1253,1253,33,0,1283,2,3,1,1756,4,0,62,3,2,2,5147,10697,8,Y,15,3,4,80,0,13,2,2,11,7,1,7,151.38235294117646,0.3823529411764705,0.7857142857142857,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1254,1254,49,0,1313,11,4,1,1757,4,0,80,3,2,4,4507,8191,3,Y,12,3,3,80,0,8,1,4,5,1,0,4,90.14,0.16,0.5555555555555556,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1255,1255,33,1,211,16,3,1,1758,1,0,74,3,3,1,8564,10092,2,Y,20,4,3,80,0,11,2,2,0,0,0,0,251.8823529411765,0.3235294117647059,0.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1256,1256,38,0,594,2,2,1,1760,3,0,75,2,1,2,2468,15963,4,Y,14,3,2,80,1,9,4,2,6,1,0,5,63.282051282051285,0.2307692307692307,0.6,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1257,1257,31,1,1079,16,4,1,1761,1,1,70,3,3,3,8161,19002,2,Y,13,3,1,80,3,10,2,3,1,0,0,0,255.03125,0.3125,0.0909090909090909,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1258,1258,29,0,590,4,3,1,1762,4,0,91,2,1,1,2109,10007,1,Y,13,3,3,80,1,1,2,3,1,0,0,0,70.3,0.0333333333333333,0.5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1259,1259,30,0,305,16,3,1,1763,3,1,58,4,2,3,5294,9128,3,Y,16,3,3,80,1,10,3,3,7,0,1,7,170.7741935483871,0.3225806451612903,0.6363636363636364,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1260,1260,32,0,953,5,4,1,1764,2,1,65,3,1,2,2718,17674,2,Y,14,3,2,80,0,12,3,3,7,7,0,7,82.36363636363636,0.3636363636363636,0.5384615384615384,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1261,1261,38,0,833,18,3,1,1766,2,1,60,1,2,4,5811,24539,3,Y,16,3,3,80,1,15,2,3,1,0,1,0,149.0,0.3846153846153846,0.0625,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1262,1262,43,1,807,17,3,1,1767,3,1,38,2,1,3,2437,15587,9,Y,16,3,4,80,1,6,4,3,1,0,0,0,55.38636363636363,0.1363636363636363,0.1428571428571428,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1263,1263,42,0,855,12,3,1,1768,2,1,57,3,1,2,2766,8952,8,Y,22,4,2,80,3,7,6,2,5,3,0,4,64.32558139534883,0.1627906976744186,0.625,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1264,1264,55,0,478,2,3,1,1770,3,1,60,2,5,1,19038,19805,8,Y,12,3,2,80,3,34,2,3,1,0,0,0,339.9642857142857,0.6071428571428571,0.0285714285714285,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1265,1265,33,0,775,4,3,1,1771,4,1,90,3,2,2,3055,6194,5,Y,15,3,4,80,2,11,2,2,9,8,1,7,89.8529411764706,0.3235294117647059,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1266,1266,41,0,548,9,4,1,1772,3,1,94,3,1,1,2289,20520,1,Y,20,4,2,80,2,5,2,3,5,3,0,4,54.5,0.119047619047619,0.8333333333333334,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1267,1267,34,0,1375,10,3,1,1774,4,1,87,3,2,3,4001,12313,1,Y,14,3,3,80,1,15,3,3,15,14,0,7,114.31428571428572,0.4285714285714285,0.9375,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1268,1268,53,0,661,1,4,1,1775,1,0,60,2,4,3,12965,22308,4,Y,20,4,4,80,3,27,2,2,3,2,0,2,240.09259259259255,0.5,0.1071428571428571,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1269,1269,43,0,244,2,3,1,1778,2,1,97,3,1,4,3539,5033,0,Y,13,3,2,80,0,10,5,3,9,7,1,8,80.43181818181819,0.2272727272727272,0.8181818181818182,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1270,1270,34,0,511,3,2,1,1779,4,0,32,1,2,4,6029,25353,5,Y,12,3,1,80,0,6,3,3,2,2,2,2,172.25714285714287,0.1714285714285714,0.2857142857142857,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1271,1271,21,1,337,7,1,1,1780,2,1,31,3,1,2,2679,4567,1,Y,13,3,2,80,0,1,3,3,1,0,1,0,121.77272727272728,0.0454545454545454,0.5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1272,1272,38,0,1153,6,2,1,1782,4,0,40,2,1,3,3702,16376,1,Y,11,3,2,80,1,5,3,3,5,4,0,4,94.92307692307692,0.1282051282051282,0.8333333333333334,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1273,1273,22,1,1294,8,1,1,1783,3,0,79,3,1,1,2398,15999,1,Y,17,3,3,80,0,1,6,3,1,0,0,0,104.2608695652174,0.0434782608695652,0.5,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1274,1274,31,0,196,29,4,1,1784,1,0,91,2,2,4,5468,13402,1,Y,14,3,1,80,2,13,3,3,12,7,5,7,170.875,0.40625,0.8571428571428571,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1275,1275,51,0,942,3,3,1,1786,1,0,53,3,3,3,13116,22984,2,Y,11,3,4,80,0,15,2,3,2,2,2,2,252.23076923076923,0.2884615384615384,0.125,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
1276,1276,37,0,589,9,2,1,1787,2,1,46,2,2,2,4189,8800,1,Y,14,3,1,80,2,5,2,3,5,2,0,3,110.23684210526316,0.131578947368421,0.8333333333333334,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1277,1277,46,0,734,2,4,1,1789,3,1,46,3,5,4,19328,14218,7,Y,17,3,3,80,1,24,3,3,2,1,2,2,411.2340425531915,0.5106382978723404,0.08,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1278,1278,36,0,1383,10,3,1,1790,4,1,90,3,3,1,8321,25949,7,Y,13,3,4,80,1,15,1,3,12,8,5,7,224.8918918918919,0.4054054054054054,0.75,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1279,1279,44,1,429,1,2,1,1792,3,1,99,3,1,2,2342,11092,1,Y,12,3,3,80,3,6,2,2,5,3,2,3,52.04444444444445,0.1333333333333333,0.7142857142857143,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1280,1280,37,0,1239,8,2,1,1794,3,1,89,3,2,2,4071,12832,2,Y,13,3,3,80,0,19,4,2,10,0,4,7,107.13157894736842,0.5,0.5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1281,1281,35,1,303,27,3,1,1797,3,1,84,3,2,4,5813,13492,1,Y,18,3,4,80,0,10,2,3,10,7,7,7,161.47222222222223,0.2777777777777778,0.9090909090909092,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1282,1282,33,0,867,8,4,1,1798,4,1,90,4,1,1,3143,6076,6,Y,19,3,2,80,1,14,1,3,10,8,7,6,92.44117647058825,0.4117647058823529,0.6666666666666666,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1283,1283,28,0,1181,1,3,1,1799,3,1,82,3,1,4,2044,5531,1,Y,11,3,3,80,1,5,6,4,5,3,0,3,70.48275862068965,0.1724137931034483,0.8333333333333334,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1284,1284,39,0,1253,10,1,1,1800,3,1,65,3,3,3,13464,7914,7,Y,21,4,3,80,0,9,3,3,4,3,2,2,336.6,0.225,0.4,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1285,1285,46,0,849,26,2,1,1801,2,1,98,2,2,2,7991,25166,8,Y,15,3,3,80,0,6,3,3,2,2,2,2,170.0212765957447,0.1276595744680851,0.2857142857142857,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
1286,1286,40,0,616,2,2,1,1802,3,0,99,3,1,1,3377,25605,4,Y,17,3,4,80,1,7,5,2,4,3,0,2,82.36585365853658,0.1707317073170731,0.5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1287,1287,42,0,1128,13,3,1,1803,2,1,95,4,2,1,5538,5696,5,Y,18,3,3,80,2,10,2,2,0,0,0,0,128.7906976744186,0.2325581395348837,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1288,1288,35,0,1180,2,2,1,1804,2,1,90,3,2,4,5762,24442,2,Y,14,3,3,80,1,15,6,3,7,7,1,7,160.05555555555554,0.4166666666666667,0.4375,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1289,1289,38,0,1336,2,3,1,1805,1,1,100,3,1,2,2592,7129,5,Y,13,3,4,80,3,13,3,3,11,10,3,8,66.46153846153847,0.3333333333333333,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1290,1290,34,1,234,9,4,1,1807,4,1,93,3,2,1,5346,6208,4,Y,17,3,3,80,1,11,3,2,7,1,0,7,152.74285714285713,0.3142857142857143,0.5833333333333334,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1291,1291,37,1,370,10,4,1,1809,4,1,58,3,2,1,4213,4992,1,Y,15,3,2,80,0,10,4,1,10,3,0,8,110.86842105263158,0.2631578947368421,0.9090909090909092,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
1292,1292,39,0,766,20,3,1,1812,3,1,83,3,2,4,4127,19188,2,Y,18,3,4,80,1,7,6,3,2,1,2,2,103.175,0.175,0.25,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1293,1293,43,0,343,9,3,1,1813,1,1,52,3,1,3,2438,24978,4,Y,13,3,3,80,0,7,2,2,3,2,1,2,55.40909090909091,0.1590909090909091,0.375,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1294,1294,41,0,447,5,3,1,1814,2,1,85,4,2,2,6870,15530,3,Y,12,3,1,80,0,11,3,1,3,2,1,2,163.57142857142858,0.2619047619047619,0.25,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1295,1295,41,0,796,4,1,1,1815,3,0,81,3,3,3,10447,26458,0,Y,13,3,4,80,1,23,3,4,22,14,13,5,248.73809523809524,0.5476190476190477,0.9166666666666666,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1296,1296,30,0,1092,10,3,1,1816,1,0,64,3,3,3,9667,2739,9,Y,14,3,2,80,0,9,3,3,7,7,0,2,311.83870967741933,0.2903225806451613,0.7,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
1297,1297,26,1,920,20,2,1,1818,4,0,69,3,1,2,2148,6889,0,Y,11,3,3,80,0,6,3,3,5,1,1,4,79.55555555555556,0.2222222222222222,0.7142857142857143,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1298,1298,46,1,261,21,2,1,1821,4,0,66,3,2,2,8926,10842,4,Y,22,4,4,80,1,13,2,4,9,7,3,7,189.91489361702128,0.2765957446808511,0.6428571428571429,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1299,1299,40,0,1194,1,3,1,1822,3,0,52,3,2,4,6513,9060,4,Y,17,3,4,80,1,12,3,3,5,3,0,3,158.85365853658536,0.2926829268292683,0.3846153846153846,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1300,34,0,810,8,2,1,1823,2,1,92,4,2,3,6799,22128,1,Y,21,4,3,80,2,10,5,3,10,8,4,8,194.25714285714287,0.2857142857142857,0.9090909090909092,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1301,1301,58,0,350,2,3,1,1824,2,1,52,3,4,2,16291,22577,4,Y,22,4,4,80,1,37,0,2,16,9,14,14,276.1186440677966,0.6271186440677966,0.4210526315789473,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1302,1302,35,0,185,23,4,1,1826,2,1,91,1,1,3,2705,9696,0,Y,16,3,2,80,1,6,2,4,5,4,0,3,75.13888888888889,0.1666666666666666,0.7142857142857143,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1303,1303,47,0,1001,4,3,1,1827,3,0,92,2,3,2,10333,19271,8,Y,12,3,3,80,1,28,4,3,22,11,14,10,215.27083333333331,0.5833333333333334,0.7586206896551724,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1304,1304,40,0,750,12,3,1,1829,2,0,47,3,2,1,4448,10748,2,Y,12,3,2,80,1,15,3,3,7,4,7,7,108.48780487804878,0.3658536585365853,0.4375,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1305,1305,54,0,431,7,4,1,1830,4,0,68,3,2,4,6854,15696,4,Y,15,3,2,80,1,14,2,2,7,1,1,7,124.61818181818182,0.2545454545454545,0.4666666666666667,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1306,1306,31,0,1125,7,4,1,1833,1,0,68,3,3,1,9637,8277,2,Y,14,3,4,80,2,9,3,3,3,2,2,2,301.15625,0.28125,0.3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1307,1307,28,0,1217,1,3,1,1834,3,0,67,3,1,1,3591,12719,1,Y,25,4,3,80,1,3,3,3,3,2,1,2,123.82758620689656,0.1034482758620689,0.75,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1308,1308,38,0,723,2,4,1,1835,2,0,77,1,2,4,5405,4244,2,Y,20,4,1,80,2,20,4,2,4,2,0,3,138.5897435897436,0.5128205128205128,0.1904761904761904,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1309,1309,26,0,572,10,3,1,1836,3,1,46,3,2,4,4684,9125,1,Y,13,3,1,80,0,5,4,3,5,3,1,2,173.4814814814815,0.1851851851851851,0.8333333333333334,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1310,1310,58,0,1216,15,4,1,1837,1,1,87,3,4,3,15787,21624,2,Y,14,3,2,80,0,23,3,3,2,2,2,2,267.5762711864407,0.3898305084745763,0.0833333333333333,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1311,1311,18,0,1431,14,3,1,1839,2,0,33,3,1,3,1514,8018,1,Y,16,3,3,80,0,0,4,1,0,0,0,0,79.6842105263158,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1312,1312,31,1,359,18,5,1,1842,4,1,89,4,1,1,2956,21495,0,Y,17,3,3,80,0,2,4,3,1,0,0,0,92.375,0.0625,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1313,1313,29,1,350,13,3,1,1844,1,1,56,2,1,1,2335,3157,4,Y,15,3,4,80,3,4,3,3,2,2,2,0,77.83333333333333,0.1333333333333333,0.4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1314,1314,45,0,589,2,4,1,1845,3,0,67,3,2,3,5154,19665,4,Y,22,4,2,80,2,10,3,4,8,7,5,7,112.04347826086956,0.217391304347826,0.7272727272727273,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1315,1315,36,0,430,2,4,1,1847,4,0,73,3,2,2,6962,19573,4,Y,22,4,4,80,1,15,2,3,1,0,0,0,188.16216216216216,0.4054054054054054,0.0625,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1316,1316,43,0,1422,2,4,1,1849,1,1,92,3,2,4,5675,19246,1,Y,20,4,3,80,1,7,5,3,7,7,7,7,128.97727272727272,0.1590909090909091,0.875,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
1317,1317,27,0,1297,5,2,1,1850,4,0,53,3,1,4,2379,19826,0,Y,14,3,3,80,0,6,3,2,5,4,0,2,84.96428571428571,0.2142857142857142,0.7142857142857143,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1318,1318,29,0,574,20,1,1,1852,4,1,40,3,1,4,3812,7003,1,Y,13,3,2,80,0,11,3,4,11,8,3,10,127.06666666666666,0.3666666666666666,0.9166666666666666,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1319,1319,32,0,1318,10,4,1,1853,4,1,79,3,2,4,4648,26075,8,Y,13,3,3,80,0,4,2,4,0,0,0,0,140.84848484848484,0.1212121212121212,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1320,1320,42,0,355,10,4,1,1854,3,1,38,3,1,3,2936,6161,3,Y,22,4,2,80,2,10,1,2,6,3,3,3,68.27906976744185,0.2325581395348837,0.5454545454545454,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1321,1321,47,0,207,9,4,1,1856,2,0,64,3,1,3,2105,5411,4,Y,12,3,3,80,0,7,2,3,2,2,2,0,43.85416666666666,0.1458333333333333,0.25,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1322,1322,46,0,706,2,2,1,1857,4,1,82,3,3,4,8578,19989,3,Y,14,3,3,80,1,12,4,2,9,8,4,7,182.51063829787236,0.2553191489361702,0.6923076923076923,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1323,1323,28,0,280,1,2,1,1858,3,1,43,3,1,4,2706,10494,1,Y,15,3,2,80,1,3,2,3,3,2,2,2,93.3103448275862,0.1034482758620689,0.75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1324,1324,29,0,726,29,1,1,1859,4,1,93,1,2,3,6384,21143,8,Y,17,3,4,80,2,11,3,3,7,0,1,6,212.8,0.3666666666666666,0.5833333333333334,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1325,1325,42,0,1142,8,3,1,1860,4,1,81,3,1,3,3968,13624,4,Y,13,3,4,80,0,8,3,3,0,0,0,0,92.27906976744184,0.1860465116279069,0.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1326,1326,32,1,414,2,4,1,1862,3,1,82,2,2,2,9907,26186,7,Y,12,3,3,80,0,7,3,2,2,2,2,2,300.2121212121212,0.2121212121212121,0.25,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1327,1327,46,0,1319,3,3,1,1863,1,0,45,4,4,1,13225,7739,2,Y,12,3,4,80,1,25,5,3,19,17,2,8,281.3829787234043,0.5319148936170213,0.7307692307692307,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1328,1328,27,0,728,23,1,1,1864,2,0,36,2,2,3,3540,7018,1,Y,21,4,4,80,1,9,5,3,9,8,5,8,126.42857142857144,0.3214285714285714,0.9,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
